smiles,permeable,mol_wt,logp,h_donors,tpsa,qed,is_natural_like,split
c1cc(CCNC)ncc1,1.0,136.198,0.8434999999999999,1.0,24.92,0.6658018289589027,False,train
c1cc(CCN(C)C)ncc1,1.0,150.22500000000002,1.1857,0.0,16.130000000000003,0.6430190665178424,False,train
CCNCc1c(O)c(C)ncc1CSC,1.0,226.34499999999997,2.06812,2.0,45.15,0.8065187401051553,False,train
C(C1=CN=CC=C1)(=O)N,1.0,122.12699999999998,0.1805,1.0,55.98,0.5772627921564857,False,train
C1=CC=NC=C1C(N(CC)CC)=O,1.0,178.23499999999996,1.5636,0.0,33.2,0.703412369622264,False,train
C1=C(C(=C(O)C(=N1)C)CNCC)CSC,1.0,226.34499999999997,2.06812,2.0,45.150000000000006,0.8065187401051553,False,train
C1=CN=CC=C1C(NNC(C)C)=O,1.0,179.22299999999998,0.7243999999999998,2.0,54.02,0.6722652900688486,False,train
[C@]12(OC(O[C@@H]1CC3C2(CC(O)C4(F)C3CCC5=CC(=O)C=CC45C)C)C=C)C(=O)CO,1.0,432.4880000000002,2.1948000000000003,2.0,93.06,0.6645195633151878,False,train
[C@H]23C([C@@]1(OC(O[C@@H]1C2)(CC)CC)C(=O)CO)(C[C@H](O)[C@@]4(F)C3CCC5=CC(=O)C=CC45C)C,1.0,462.5580000000002,3.1990000000000016,2.0,93.06,0.6666323272132851,False,train
[C@]12(OC(O[C@@H]1C[C@@H]3C2(CC(O)[C@H]4C3CCC5=CC(=O)C=CC45C)C)(C)C)C(=O)CO,1.0,416.51400000000024,2.326700000000001,2.0,93.06,0.7177493123306525,False,train
[C@@]23(Cl)C1(C(=CC(=O)C=C1)[C@@H](F)CC2C5C(CC3Cl)([C@]4(C(=O)CO)OC(O[C@@H]4C5)(C)C)C)C,1.0,487.3950000000003,3.8826000000000023,1.0,72.83000000000001,0.5990285726675203,False,train
[C@]12(OC(O[C@@H]1CC3C2(CC(O)[C@@]4(F)C3C[C@H](F)C5=CC(=O)C=CC45C)C)(C)C)C(=O)C(OC)OC,1.0,496.5470000000003,2.993400000000001,1.0,91.29,0.5986285372956529,False,train
[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)[C@H](C2)F)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(COC(C)=O)=O,1.0,494.5310000000004,2.9376000000000015,1.0,99.13,0.6025729235661359,False,train
[C@]34([C@H]([C@H]2C(F)([C@@]1(C(=CC(=O)C=C1)[C@@H](F)C2)C)[C@@H](O)C3)C[C@H]5O[C@H](O[C@@]45C(O[C@@H](OC(OCC)=O)C)=O)CCC)C,1.0,568.6100000000002,4.257800000000004,1.0,117.59,0.3705164090328879,False,train
[C@]12(OC(O[C@@H]1CC3C2(C[C@H](Cl)[C@@]4(Cl)C3C[C@H](F)C5=CC(=O)C=CC45C)C)(C)C)C(=O)CF,1.0,489.38600000000025,4.859800000000004,0.0,52.6,0.5203896876718855,False,train
[C@H]23C([C@@]1(OC(O[C@@H]1C2)(C)C)C(=O)CCl)(C[C@H](Cl)[C@@]4(Cl)C3C[C@H](F)C5=CC(=O)C=CC45C)C,1.0,505.84100000000024,5.1291000000000055,0.0,52.6,0.4883812705614351,False,test
[C@@]45([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)C=C1)CC2)C)[C@H](C3)O)C[C@H]4OC(O5)CCC)C)C(CO)=O,1.0,430.5410000000002,2.7168000000000014,2.0,93.06,0.7124527920741569,False,test
[C@]12(OC(O[C@@H]1CC3C2(CC(O)[C@H]4C3C[C@H](F)C5=CC(=O)C=CC45C)C)(C)C)C(=O)COC(=O)C,1.0,476.54100000000034,2.8455000000000013,1.0,99.13,0.6255831255168122,False,test
[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)[C@H](C2)F)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(CO)=O,1.0,452.4940000000003,2.366800000000001,2.0,93.06,0.6684104451867194,False,train
[C@@]23(F)C1(C(=CC(=O)C=C1)[C@@H](F)CC2C5C(CC3O)([C@]4(C(=O)COC(=O)CC)OC(O[C@@H]4C5)(C)C)C)C,1.0,508.5580000000004,3.327700000000002,1.0,99.13,0.5818654169817311,False,test
[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(CO)=O,1.0,434.50400000000025,2.4188000000000014,2.0,93.06,0.6935078414535659,False,test
[C@@]45([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@H]4OC(O5)(C)C)C)C(COC(CC(C)(C)C)=O)=O,1.0,532.6490000000005,4.405900000000004,1.0,99.13,0.5358144370210589,False,train
CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,1.0,373.95300000000015,4.580200000000004,0.0,9.72,0.775124662295156,False,train
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,1.0,403.9790000000002,3.942700000000003,1.0,29.950000000000003,0.7886610933771963,False,train
CCSc1ccc2Sc3ccccc3N(CCCN4CCN(C)CC4)c2c1,1.0,399.6290000000003,5.0388000000000055,0.0,9.72,0.627821954333259,False,train
CN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,1.0,407.50500000000017,4.945600000000004,0.0,9.72,0.7094782580960448,False,train
CC(=O)c1ccc2Sc3ccccc3N(CCCN4CCN(CCO)CC4)c2c1,1.0,411.57100000000025,3.491900000000003,1.0,47.02000000000001,0.7040504664729512,False,train
CCC(=O)c1ccc2Sc3ccccc3N(CCCN4CCN(CCO)CC4)c2c1,1.0,425.5980000000003,3.8820000000000032,1.0,47.02000000000001,0.6479013320403015,False,test
CC(CN1CCN(CCOCCO)CC1)CN2c3ccccc3Sc4ccccc24,1.0,427.614,3.5519000000000025,1.0,39.18,0.6173215847589679,False,train
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,1.0,437.5310000000002,4.308100000000003,1.0,29.950000000000003,0.7278115473639667,False,train
C1=C(C(CCC)=O)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(C)CC4,1.0,409.59900000000033,4.9096000000000055,0.0,26.790000000000006,0.6057477084201052,False,train
C1=C(C=CC3=C1N(CCCN2CCN(CC2)CCO)C4=C(S3)C=CC=C4)C(CC)=O,1.0,425.5980000000001,3.8820000000000032,1.0,47.02,0.6479013320403018,False,train
C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(CCOC(CCCCCC)=O)CC4,1.0,549.7030000000004,6.829400000000008,0.0,36.02,0.2134013967391394,False,test
C1=C(Cl)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(CCO)CC4,1.0,403.9790000000003,3.942700000000003,1.0,29.950000000000003,0.788661093377196,False,train
C1=C(Cl)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(CCOC(C)=O)CC4,1.0,446.0160000000004,4.513500000000004,0.0,36.02,0.583225643500821,False,train
C1=CC=CC2=C1N(C3=C(S2)C=CC(=C3)[S](N(C)C)(=O)=O)CCCN4CCN(CC4)C,1.0,446.6420000000004,3.177100000000002,0.0,47.10000000000001,0.6793152813864477,False,train
C1=C(C=CC3=C1N(CCCN2CCN(CC2)C)C4=C(S3)C=CC=C4)C(F)(F)F,1.0,407.50499999999994,4.945600000000005,0.0,9.72,0.7094782580960449,False,train
O.O.O.CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(O)=O,0.0,419.4560000000002,-2.4503999999999966,4.0,227.46,0.3844042483651283,False,train
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O,0.0,349.4120000000001,0.3181000000000002,3.0,112.73,0.674878289478739,False,train
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(O)=O)c3ccccc3)C(=O)N2[C@H]1C(O)=O,0.0,378.4060000000001,0.4864999999999999,3.0,124.01,0.5029511300621745,False,train
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(O)=O,0.0,334.39700000000005,0.8607999999999998,2.0,86.71000000000001,0.7977632704521287,False,train
CNC(=O)C[C@@H](N)C(=O)N[C@@H](C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c3ccc(O)cc3,0.0,493.5420000000003,-1.3553999999999948,6.0,191.15999999999997,0.2375159293396029,False,train
COC(C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c3ccc(Cl)c(Cl)c3,0.0,433.3130000000001,2.3126000000000007,2.0,95.94,0.6924811967803256,False,train
CC1(C)SC2C(NC(=O)C(N=C)c3ccccc3)C(=O)N2C1C(O)=O,0.0,361.4230000000001,1.0599999999999998,2.0,99.07,0.6034786742232948,False,train
CC(=O)OCOC(=O)C1N2C(SC1(C)C)C(NC(=O)Cc3ccccc3)C2=O,0.0,406.4600000000002,0.8399999999999996,1.0,102.01,0.4242776038437614,False,test
[Na].CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(O)=O,0.0,357.3870000000001,0.4799999999999999,2.0,86.71000000000001,0.6046639169347199,False,train
CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)[C@H](N)c3ccccc3)C2=O,0.0,463.55600000000015,1.3235000000000017,2.0,128.03,0.3673137013074641,False,train
CC1(C)S[C@@H]2[C@H](NC(=O)C(c3ccccc3)[S](O)(=O)=O)C(=O)N2[C@H]1C(O)=O,0.0,414.4610000000002,0.2472000000000002,3.0,141.07999999999998,0.4598043153310999,False,test
[Na+].[Na+].CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N[S]([O-])(=O)=O)c3ccccc3)C(=O)N2[C@H]1C([O-])=O,0.0,473.4400000000003,-7.917500000000008,2.0,158.76999999999995,0.2342040615896867,False,train
[Cl-].CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O.[H+],0.0,515.3460000000003,-2.6010999999999953,6.0,181.62,0.1004522476489788,True,train
CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O,0.0,478.88500000000033,0.2823999999999999,6.0,181.62,0.1418166639574391,False,train
O.C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=O)C(=C(N)/O)/C(=O)[C@@]3(O)C(=O)C2=C(O)c4c(O)cccc14,0.0,462.4550000000002,-1.3288999999999962,6.0,213.12,0.1251246258351999,False,test
O.O.CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O,0.0,496.46900000000034,-3.049599999999995,7.0,264.84999999999997,0.0887787692429852,False,test
CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O,0.0,444.4400000000002,-0.371,6.0,181.62,0.1446369745630021,False,test
CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4c(Cl)ccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O)O,0.0,464.8580000000003,0.1082999999999997,6.0,181.62,0.1442510659060042,False,train
CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4ccc(N)c(O)c4C(=C3C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O)O,0.0,429.4290000000002,-0.4537999999999989,6.0,187.41,0.0851575556631635,False,test
CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(/O)NCO)C1=O,0.0,508.91100000000034,-0.1368999999999996,7.0,187.86,0.0945899629399841,True,train
CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4cccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O)O,0.0,430.4130000000002,-0.5450999999999999,6.0,181.62,0.1463815045674733,False,train
[Cl-].CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)\O)C1=O.[H+],0.0,515.3460000000003,-2.6010999999999953,6.0,181.62,0.1004522476489788,True,train
CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(ccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O)O)[N+]([O-])=O,0.0,459.41100000000023,-0.1277999999999998,5.0,204.52999999999997,0.0983364035084498,False,train
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,0.0,484.5030000000001,-7.2913999999999985,11.0,282.61,0.1668536519334857,False,train
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O,1.0,585.6080000000002,-8.424200000000015,13.0,331.93999999999994,0.1130637940445751,True,test
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O,0.0,552.6260000000003,-6.3994000000000035,11.0,297.27,0.1200079332431374,True,train
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,0.0,483.5190000000001,-7.325000000000001,11.0,288.40000000000003,0.1671335179370748,False,train
NCCC(O)CNC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC3OC(CO)C(O)C(N)C3O,0.0,571.6250000000001,-7.950800000000014,13.0,314.86999999999995,0.1093940312254712,True,test
NCC1CCC(N)C(O1)OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O,0.0,451.5210000000002,-5.266599999999998,9.0,247.9399999999999,0.1831929990220661,False,train
CNC(C)C1CCC(N)C(O1)OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O,0.0,477.6030000000002,-3.327499999999993,8.0,199.73,0.1815983099627802,False,train
CNC1C(O)C(OCC1(C)O)OC2C(O)C(OC3OC(CN)C(O)C(O)C3O)C(N)CC2NC(=O)C(O)CN,0.0,569.6090000000002,-7.524400000000013,12.0,297.71999999999997,0.1226429588860289,True,test
NCC1OC(OC2C(N)CC(NC(CO)CO)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,0.0,557.5980000000003,-8.340900000000014,13.0,314.87,0.1184673683675413,True,test
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,0.0,467.52000000000015,-6.295799999999999,10.0,268.17,0.174006568228555,False,train
C1=C(C(=CC(=C1[S](NC)(=O)=O)N)OC)C(NCC2N(CCC2)CC=C)=O,1.0,382.4860000000003,0.5657000000000012,3.0,113.76,0.4473048032183879,False,train
C1=C([S](CC)(=O)=O)C(=CC(=C1C(NCC2N(CCC2)CC)=O)OC)N,1.0,369.4870000000002,1.2851000000000004,2.0,101.73,0.7023165228263907,False,train
C1=C(C(C)=O)C=CC(=C1C(NCC2N(CCC2)CC)=O)OC,1.0,304.39,2.1119,1.0,58.64,0.8178697186978183,False,train
C1=C(C(=CC=C1[S](N)(=O)=O)OC)C(NCC2N(CCC2)C)=O,1.0,327.4060000000002,0.1666,2.0,101.73,0.8023618334919593,False,train
C1=C([S](CC)(=O)=O)C=CC(=C1C(NCC2N(CCC2)CC)=O)OC,1.0,354.4720000000002,1.7028999999999994,1.0,75.71000000000001,0.8065654652913979,False,train
C1=C([S](N)(=O)=O)C=C(C(=C1C(NCC2N(CCC2)CC=C)=O)OC)OC,1.0,383.4700000000002,0.7314000000000005,2.0,110.96,0.6404695987510074,False,train
C1=C([S](N)(=O)=O)C=CC(=C1C(NCC2N(CCC2)CCC)=O)OC,1.0,355.4600000000002,0.9467999999999994,2.0,101.73,0.7580345185836945,False,train
[C@H]2(CNC(C1=C(C=CC(=C1OC)Br)OC)=O)N(CCC2)CC,1.0,371.2750000000002,2.6804000000000014,1.0,50.8,0.8356024039257239,False,train
C1=C([S](=O)(=O)N)C=CC(=C1C(NCC2N(CC)CCC2)=O)OC,1.0,341.43300000000016,0.5566999999999995,2.0,101.73,0.7869434425499667,False,train
c1cn(CCO)c(CC)c(O)c1=O,0.0,183.207,0.1085999999999999,2.0,62.46,0.6986843957839168,False,train
c1cn(CCCCO)c(CC)c(O)c1=O,0.0,211.26099999999997,0.8887999999999998,2.0,62.46,0.7108617319340299,False,test
CN1C=CC(=O)C(=C1C)O,1.0,139.154,0.3993199999999999,1.0,42.23,0.5649178764789872,False,train
CCN1C=CC(=O)C(=C1C)O,1.0,153.18099999999998,0.8822199999999998,1.0,42.23,0.6504199589404025,False,train
CCCCN1C=CC(=O)C(=C1C)O,1.0,181.23499999999996,1.6624199999999998,1.0,42.23,0.7701828215290389,False,train
CCCCCN1C=CC(=O)C(=C1C)O,1.0,195.26199999999997,2.05252,1.0,42.23,0.7470253569482704,False,train
c1cn(CCCCC)c(C)c(O)c1=O,1.0,195.262,2.05252,1.0,42.23,0.7470253569482704,False,test
c1cn(CCCO)c(C)c(O)c1=O,0.0,183.207,0.2447199999999998,2.0,62.46,0.7054477308875765,False,train
CCN1C=CC(=O)C(=C1CC)O,1.0,167.20799999999997,1.1362,1.0,42.23,0.7171921829906592,False,train
CC(CN(C)C)CN1c2ccccc2CCc3ccccc13,1.0,294.442,4.121000000000003,0.0,6.48,0.8366473557753505,False,train
N1(c2c(CCc3c1cccc3)cccc2)CCCN,1.0,252.36099999999996,3.272100000000001,1.0,29.26,0.908069859819396,False,train
CN(C)CCCN1c2ccccc2CCc3ccc(Cl)cc13,1.0,314.86,4.528400000000004,0.0,6.48,0.8178744322781549,False,train
CNCCCN1c2ccccc2CCc3ccccc13,1.0,266.388,3.5328000000000026,1.0,15.27,0.8516371541172786,False,train
CN(C)CCCN1c2ccccc2CCc3ccccc13,1.0,280.415,3.875000000000002,0.0,6.48,0.8384623265941307,False,test
C1=CC=CC2=C1N(C3=C(CC2)C=CC=C3)CCC[N+](C)(C)[O-],1.0,296.41400000000004,3.8876000000000026,0.0,26.299999999999997,0.6318517900046072,False,train
C1=C(C#N)C=CC3=C1N(C2=C(C=CC=C2)CC3)CCCN(C)C,1.0,305.425,3.7466800000000022,0.0,30.270000000000003,0.8616273574857514,False,train
C1=CC=CC2=C1C(CC3=C(N2C)C=CC=C3)NC,1.0,238.334,3.2711000000000015,1.0,15.27,0.8199504685037802,False,train
C1=CC=CC2=C1N(C3=C(CC2)C=CC=C3)CCCN(C)C,1.0,280.415,3.875000000000002,0.0,6.48,0.8384623265941307,False,test
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3cccc(c3)C(F)(F)F,1.0,409.42300000000006,4.791000000000005,1.0,40.54,0.5509263977096905,False,train
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Br)cc3,1.0,420.32200000000006,4.534700000000004,1.0,40.54,0.6983745555932225,False,test
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3,1.0,375.8710000000001,4.425600000000004,1.0,40.54,0.759345285057915,False,test
Cc1ccc(cc1)C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2,1.0,355.45300000000003,4.080620000000003,1.0,40.54,0.7939500802874248,False,train
C1=CC=CC=C1C3(CCN(CCCC(C2=CC=C(F)C=C2)=O)CC3)CNC(C)=O,1.0,396.50600000000014,3.9585000000000026,1.0,49.41,0.6874187669543711,False,train
C1=C(C(=CC=C1C3(CCN(CCCC(C2=CC=C(F)C=C2)=O)CC3)O)Cl)C(F)(F)F,1.0,443.86800000000005,5.444400000000004,1.0,40.540000000000006,0.4768429415159301,False,train
C1=CC(=CC=C1C3(CCN(CCCC(C2=CC=C(C=C2)F)=O)CC3)OC(CCCCCCCCC)=O)Cl,1.0,530.1240000000005,8.117200000000008,0.0,46.61,0.1326709876432084,False,train
C1=CC(=CC=C1C3(CCN(CCCC(C2=CC=C(F)C=C2)=O)CC3)C(N(C)C)=O)Cl,1.0,430.95100000000014,4.5640000000000045,0.0,40.620000000000005,0.6042296823109917,False,train
C1=CC(=CC=C1C3(CCN(CCCC(C2=CC=C(C=C2)F)=O)CC3)OC(CCCCCCCCC)=O)Br,1.0,574.5750000000005,8.226300000000007,0.0,46.61,0.1221792113911872,False,train
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,0.0,543.5250000000003,0.0012999999999999,6.0,206.06999999999996,0.2352625816856562,True,train
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(C)=O,0.0,527.5260000000003,1.0288999999999997,5.0,185.83999999999995,0.3051291560965146,False,train
[Cl-].CC(=O)[C@@]1(N)C[C@H](O[C@H]2C[C@H](O)[C@H](O)CO2)c3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c3C1.[H+],0.0,519.9340000000003,-2.251699999999995,5.0,176.61,0.2374276316876331,False,test
CC1OC(CC(N)C1O)OC2C[C@@](O)(Cc3c(O)c4C(=O)c5cccc(O)c5C(=O)c4c(O)c23)C(C)=O,0.0,513.4990000000003,0.7258999999999995,6.0,196.83999999999995,0.2699850553318156,True,train
CCOC(OCC)C(=O)OCC(=O)C1(O)CC(OC2CC(N)C(O)C(C)O2)c3c(O)c4C(=O)c5c(OC)cccc5C(=O)c4c(O)c3C1,0.0,673.6680000000001,0.9513000000000024,5.0,230.5999999999999,0.1083738961566652,False,train
COc1cccc2C(=O)c3c(O)c4C[C@@](O)(C[C@@H](OC5CC(N)CC(C)O5)c4c(O)c3C(=O)c12)C(=O)CO,0.0,527.5260000000004,1.0305,5.0,185.83999999999995,0.2984123018928681,False,train
C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]2C[C@@](O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(C)=O,0.0,497.5000000000003,1.020299999999999,5.0,176.61,0.3283465061048781,False,train
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](NC(=O)[C@@H](N)CC(C)C)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,0.0,656.6850000000002,0.5322000000000005,7.0,235.16999999999996,0.1559533681283084,True,train
CC1OC(CC(N)C1O)OC2CC(O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(=O)CO,0.0,513.4990000000004,-0.0073000000000008,6.0,196.83999999999995,0.2567033895859338,True,train
C1CCCCC1,1.0,84.162,2.3406,0.0,0.0,0.4223161868609467,False,train
NCC1(CCCCC1)CC(O)=O,1.0,171.24,1.3703,2.0,63.32,0.6737273296978755,False,test
ClCCN(N=O)C(=O)NC1CCCCC1,1.0,233.69899999999996,2.250900000000001,1.0,61.77,0.4599613459771248,False,train
NC(=O)OC1(CCCCC1)C#C,1.0,167.208,1.4178,1.0,52.32000000000001,0.6002616319602779,False,test
NC(=O)OC1(CCCCC1)CC#C,1.0,181.235,1.8079,1.0,52.32000000000001,0.6603296556567574,False,train
C(C1CCCCC1)NN,1.0,128.219,1.03,2.0,38.05,0.4303621532199638,False,test
CC(C(C1CCCCC1)O)C,1.0,156.26900000000003,2.583600000000001,1.0,20.23,0.6512123496140808,False,train
C(C1CCCCC1)CC(OCCN(C)C)=O,1.0,227.34799999999996,2.4517000000000007,0.0,29.54,0.6527714313556839,False,train
C(C(C1CCCCC1)OC(N)=O)C,1.0,185.267,2.4406000000000008,1.0,52.32,0.7337887831639445,False,test
N[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)Cl)c3ccccc3,0.0,367.814,0.6213000000000004,3.0,112.73000000000002,0.672381193775388,False,train
CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C2=O)C(O)=O,0.0,363.3950000000001,0.1504999999999992,4.0,132.96,0.5597037383059921,False,train
CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccccc3)C2=O)C(O)=O,0.0,347.39600000000013,0.4448999999999989,3.0,112.73000000000002,0.6816125812503079,False,train
CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc3ccccc3)C2=O)C(O)=O,0.0,390.4170000000001,0.5307999999999997,2.0,113.01000000000002,0.5380777689033297,False,train
CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)c(Cl)c3)C2=O)C(O)=O,0.0,397.8400000000001,0.8038999999999996,4.0,132.96,0.552128666678342,False,test
O.C/C=C/C1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C2=O)C(O)=O,0.0,407.44800000000015,-0.1180000000000003,4.0,164.45999999999998,0.4940874113903528,False,train
CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3cccc(N[S](C)(=O)=O)c3)C2=O)C(O)=O,0.0,440.5030000000002,-0.1835999999999993,4.0,158.89999999999998,0.4432951407463039,False,train
O.O.CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccccc3)C2=O)C(O)=O,0.0,441.4620000000002,-1.6612999999999956,3.0,202.02999999999997,0.343332455211451,False,train
CN1C(=O)N(C)c2nc[nH]c2C1=O,0.0,180.16699999999997,-1.039700000000001,1.0,72.68,0.5624722357827983,False,train
Cn1cnc2N(C)C(=O)N(C)C(=O)c12,1.0,194.19399999999996,-1.0293,0.0,61.82,0.5384628262372215,False,train
Cn1cnc2NC(=O)N(C)C(=O)c12,1.0,180.16699999999997,-1.0397,1.0,72.68,0.5624722357827983,False,train
Cn1cnc2N(C)C(=O)NC(=O)c12,1.0,180.16699999999997,-1.0397,1.0,72.68,0.5624722357827983,False,train
C1=NC2=C([N]1CC(C)=O)C(N(CCCC)C(N2CCCC)=O)=O,1.0,320.3930000000001,1.5488999999999993,0.0,78.89,0.7390004474159405,False,train
C1=NC2=C([N]1CCN(C)C)C(N(C)C(N2C)=O)=O,1.0,251.29,-1.004699999999999,0.0,65.06,0.7013021020172975,False,train
C1=NC2=C([N]1CCN(CC)CC)C(N(C)C(N2C)=O)=O,1.0,279.344,-0.2244999999999997,0.0,65.06,0.758533826950547,False,train
C1=NC2=C([N]1CC(C)O)C(N(C)C(N2C)=O)=O,1.0,238.24699999999996,-1.1855,1.0,82.04999999999998,0.7132465100276424,False,train
CCOC(=O)C1(CCN(C)CC1)c2ccccc2,1.0,247.338,2.2131,0.0,29.54,0.7669944339918415,False,train
